invoice_KEY,update__staff_KEY,update_date_utc,client_KEY,client__client_id,client__client_id_sortable,client__description,client__office__office_id,client__partner__staff__staff_id,client__manager__staff__staff_id,invoice_number,reference,invoice_date,due_date,digita_tax_point_date_override,digita_proforma__ledger_entry_KEY,comments,billed_date,billed__staff_KEY,billed__staff__staff_id,approved_date,approved__staff_KEY,approved__staff__staff_id,posted_date,posted__staff_KEY,posted__staff__staff_id,amount,posted_open_amount,time_amount_billed,time_amount_adjusted,expense_amount_billed,expense_amount_adjusted,progress_amount_billed,surcharge,discount,sales_tax,service_tax,ledger_entry_KEY,printed,report_definition_KEY,invoice_format,invoice_format_storage_style_KEY,positive_invoiced,negative_invoiced,positive_nonprogress_invoiced,negative_nonprogress_invoiced,positive_progress_invoiced,negative_progress_invoiced,ledger_entry_subtype_KEY
558,61,03/16/2021,7,23887591500,23887591500                              `,HarvestHive AgriBusiness,IDMV,4380LH,2505CC,72724,,03/13/2021,04/02/2021,,,,03/16/2021,61,2014HM,03/16/2021,61,2014HM,03/16/2021,61,2014HM,1200,0,1200,44.5,0,0,0,0,0,0,0,558,TRUE,147,,3,1200,0,1200,0,0,0,1
73,61,10/06/2021,2,35062011000,35062011000                              `,UnityVault Bank,IDMV,4380LH,2505CC,80525,,09/30/2021,10/20/2021,,,,10/04/2021,84,4380LH,10/04/2021,84,4380LH,10/06/2021,61,2014HM,150,0,150,45,0,0,0,0,0,0,0,73,TRUE,147,,3,150,0,150,0,0,0,1
80,61,10/06/2021,3,35909826000,35909826000                              `,SeedlingSuccess Agritech,IDMV,4380LH,2505CC,80524,,09/30/2021,10/20/2021,,,,10/04/2021,84,4380LH,10/04/2021,84,4380LH,10/06/2021,61,2014HM,300,0,300,-24,0,0,0,0,0,0,0,80,TRUE,147,,3,300,0,300,0,0,0,1
500,57,04/21/2021,23,25616209500,25616209500                              `,BrightFutures Finance,ORPB,4764RC,3687TH,74393,,04/21/2021,05/11/2021,,,,04/21/2021,57,3373NR,04/21/2021,57,3373NR,04/21/2021,57,3373NR,0,0,9750.59,-605.31,299.41,-18.59,-10050,0,0,0,0,500,TRUE,317,,2,10050,-10050,10050,0,0,-10050,1
461,61,02/25/2021,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,71793,,02/28/2021,03/20/2021,,,,02/24/2021,61,2014HM,02/25/2021,61,2014HM,02/25/2021,61,2014HM,0,0,9042.54,-15510.21,57.46,-98.54,-9100,0,0,0,0,461,TRUE,1413,,3,9100,-9100,9100,0,0,-9100,1
465,61,04/29/2022,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,92904,,04/29/2022,05/19/2022,,,,04/29/2022,61,2014HM,04/29/2022,61,2014HM,04/29/2022,61,2014HM,0,0,1422.32,-8113.93,2.68,-15.32,-1425,0,0,0,0,465,TRUE,1627,,3,1425,-1425,1425,0,0,-1425,1
470,61,10/03/2022,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,100631,,09/27/2022,10/17/2022,,,,09/27/2022,126,3984CT,09/27/2022,61,2014HM,10/03/2022,61,2014HM,0,0,1009.06,-2587.44,8.54,-21.88,-1017.6,0,0,0,0,470,TRUE,1627,,3,1017.6,-1017.6,1017.6,0,0,-1017.6,1
448,61,11/22/2022,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,104112,,10/31/2022,11/20/2022,,,,11/22/2022,84,4380LH,11/22/2022,61,2014HM,11/22/2022,61,2014HM,0,0,9280.04,-18.01,19.96,-0.04,-9300,0,0,0,0,448,TRUE,1627,,3,9300,-9300,9300,0,0,-9300,1
464,61,02/17/2022,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,88009,,02/17/2022,03/09/2022,,,,02/17/2022,61,2014HM,02/17/2022,61,2014HM,02/17/2022,61,2014HM,0,0,483.58,-1454.17,41.42,-124.58,-525,0,0,0,0,464,TRUE,1627,,3,525,-525,525,0,0,-525,1
477,61,02/24/2023,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,110060,,02/23/2023,03/15/2023,,,,02/23/2023,126,3984CT,02/23/2023,61,2014HM,02/23/2023,61,2014HM,0,0,601.34,-1013.91,98.66,-166.34,-700,0,0,0,0,477,TRUE,1627,,3,700,-700,700,0,0,-700,1
517,61,04/26/2022,19,26265427500,26265427500                              `,BrightHorizon Enterprises,IDMV,4380LH,2505CC,92773,,04/25/2022,05/15/2022,,,,04/25/2022,84,4380LH,04/25/2022,84,4380LH,04/26/2022,61,2014HM,0,0,1629.11,69.56,20.89,0.89,-1650,0,0,0,0,517,TRUE,147,,3,1650,-1650,1650,0,0,-1650,1
512,61,04/26/2022,18,23344078500,23344078500                              `,BeaconBridge Banking,IDMV,4380LH,2505CC,92772,,04/25/2022,05/15/2022,,,,04/25/2022,84,4380LH,04/25/2022,84,4380LH,04/26/2022,61,2014HM,0,0,1564.84,674.64,35.16,15.16,-1600,0,0,0,0,512,TRUE,1627,,3,1600,-1600,1600,0,0,-1600,1
497,61,04/26/2022,12,25103704500,25103704500                              `,ProsperPath Investments,IDMV,4380LH,2505CC,92785,,04/25/2022,05/15/2022,,,,04/25/2022,84,4380LH,04/25/2022,84,4380LH,04/26/2022,61,2014HM,0,0,1568.86,561.26,31.14,11.14,-1600,0,0,0,0,497,TRUE,1627,,3,1600,-1600,1600,0,0,-1600,1
542,61,02/01/2024,25,20616853500,20616853500                              `,PeakPinnacle Bank,IDMV,2505CC,4219LH,134722,,01/31/2024,02/20/2024,,,,02/01/2024,61,2014HM,02/01/2024,61,2014HM,02/01/2024,61,2014HM,0,0,45.62,-140.68,29.38,-90.62,-75,0,0,0,0,542,TRUE,1627,,3,75,-75,75,0,0,-75,1
493,61,02/01/2024,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,134721,,01/31/2024,02/20/2024,,,,02/01/2024,61,2014HM,02/01/2024,61,2014HM,02/01/2024,61,2014HM,0,0,488.52,-458.58,211.48,-198.52,-700,0,0,0,0,493,TRUE,1627,,3,700,-700,700,0,0,-700,1
505,61,05/04/2021,16,21747927000,21747927000                              `,ClearCut Calculations,IDMV,4831LC,4380LH,74045,,04/19/2021,05/09/2021,,,,04/19/2021,84,4380LH,05/03/2021,73,4831LC,05/04/2021,61,2014HM,0,0,1550,801.5,0,0,-1550,0,0,0,0,505,TRUE,147,,2,1550,-1550,1550,0,0,-1550,1
508,61,05/04/2021,17,20971824000,20971824000                              `,FarmForward Innovations,IDMV,4831LC,4380LH,74044,,04/19/2021,05/09/2021,,,,04/19/2021,84,4380LH,05/03/2021,73,4831LC,05/04/2021,61,2014HM,0,0,1250,316,0,0,-1250,0,0,0,0,508,TRUE,147,,2,1250,-1250,1250,0,0,-1250,1
522,61,05/04/2021,22,22422573000,22422573000                              `,InfinityItems Retail,IDMV,4831LC,4380LH,74046,,04/19/2021,05/09/2021,,,,04/19/2021,84,4380LH,05/03/2021,73,4831LC,05/04/2021,61,2014HM,0,0,600,22.5,0,0,-600,0,0,0,0,522,TRUE,147,,2,600,-600,600,0,0,-600,1
462,61,05/05/2021,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,74577,,04/23/2021,05/13/2021,,,,04/23/2021,61,2014HM,05/05/2021,58,2994LL,05/05/2021,61,2014HM,0,0,1575,71,0,0,-1575,0,0,0,0,462,TRUE,1413,,3,1575,-1575,1575,0,0,-1575,1
446,61,05/04/2021,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,74280,,04/21/2021,05/11/2021,,,,04/21/2021,84,4380LH,05/03/2021,84,4380LH,05/04/2021,61,2014HM,0,0,1800,-63,0,0,-1800,0,0,0,0,446,TRUE,147,,3,1800,-1800,1800,0,0,-1800,1
519,61,05/04/2021,24,24744118500,24744118500                              `,NextGen Wealth Management,IDMV,4380LH,2505CC,74274,,04/30/2021,05/20/2021,,,,04/21/2021,87,2505CC,05/03/2021,84,4380LH,05/04/2021,61,2014HM,0,0,1000,572.5,0,0,-1000,0,0,0,0,519,TRUE,147,,3,1000,-1000,1000,0,0,-1000,1
440,61,04/26/2021,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,74025,,04/19/2021,05/09/2021,,,,04/19/2021,84,4380LH,04/19/2021,84,4380LH,04/26/2021,61,2014HM,0,0,1500,-577,0,0,-1500,0,0,0,0,440,TRUE,147,,2,1500,-1500,1500,0,0,-1500,1
496,61,04/26/2021,12,25103704500,25103704500                              `,ProsperPath Investments,IDMV,4380LH,2505CC,74027,,04/19/2021,05/09/2021,,,,04/19/2021,84,4380LH,04/19/2021,84,4380LH,04/26/2021,61,2014HM,0,0,1550,-443.5,0,0,-1550,0,0,0,0,496,TRUE,147,,2,1550,-1550,1550,0,0,-1550,1
434,61,04/26/2021,2,35062011000,35062011000                              `,UnityVault Bank,IDMV,4380LH,2505CC,74024,,04/19/2021,05/09/2021,,,,04/19/2021,84,4380LH,04/19/2021,84,4380LH,04/26/2021,61,2014HM,0,0,950,-312.5,0,0,-950,0,0,0,0,434,TRUE,147,,2,950,-950,950,0,0,-950,1
515,61,04/26/2021,19,26265427500,26265427500                              `,BrightHorizon Enterprises,IDMV,4380LH,2505CC,74026,,04/19/2021,05/09/2021,,,,04/19/2021,84,4380LH,04/19/2021,84,4380LH,04/26/2021,61,2014HM,0,0,1550,-319,0,0,-1550,0,0,0,0,515,TRUE,147,,2,1550,-1550,1550,0,0,-1550,1
511,61,04/26/2021,18,23344078500,23344078500                              `,BeaconBridge Banking,IDMV,4380LH,2505CC,74023,,04/19/2021,05/09/2021,,,,04/19/2021,84,4380LH,04/19/2021,84,4380LH,04/26/2021,61,2014HM,0,0,1550,-950.5,0,0,-1550,0,0,0,0,511,TRUE,147,,2,1550,-1550,1550,0,0,-1550,1
458,84,05/25/2021,10,32626342500,32626342500                              `,SummitStone Financial,IDMV,4380LH,2505CC,76264,,05/19/2021,06/08/2021,,,,05/19/2021,84,4380LH,05/24/2021,84,4380LH,05/25/2021,84,4380LH,0,0,2000,-49.5,0,0,-2000,0,0,0,0,458,TRUE,147,,3,2000,-2000,2000,0,0,-2000,1
437,84,05/25/2021,3,35909826000,35909826000                              `,SeedlingSuccess Agritech,IDMV,4380LH,2505CC,76261,,05/19/2021,06/08/2021,,,,05/19/2021,84,4380LH,05/24/2021,84,4380LH,05/25/2021,84,4380LH,0,0,1300,401.5,0,0,-1300,0,0,0,0,437,TRUE,147,,3,1300,-1300,1300,0,0,-1300,1
456,61,05/26/2021,8,39481843500,39481843500                              `,UrbanTrend Retailers,WACL,3321MC,4081OL,76893,,05/25/2021,06/14/2021,,,,05/25/2021,94,4081OL,05/26/2021,61,2014HM,05/26/2021,61,2014HM,0,0,750,-409.5,0,0,-750,0,0,0,0,456,TRUE,147,,2,750,-750,750,0,0,-750,1
453,61,05/26/2021,11,37285951500,37285951500                              `,TrustTide Banking,WACL,3321MC,4081OL,76889,,05/25/2021,06/14/2021,,,,05/25/2021,94,4081OL,05/26/2021,61,2014HM,05/26/2021,61,2014HM,0,0,1450,-722.5,0,0,-1450,0,0,0,0,453,TRUE,147,,2,1450,-1450,1450,0,0,-1450,1
438,61,05/04/2022,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,93625,,05/03/2022,05/23/2022,,,,05/03/2022,94,4081OL,05/04/2022,61,2014HM,05/04/2022,61,2014HM,0,0,840,-442.75,0,0,-840,0,0,0,0,438,TRUE,1399,,2,840,-840,840,0,0,-840,1
45,61,06/01/2021,1,38684554500,38684554500                              `,LedgerLogic Accounting,IDMV,4081OL,4081OL,77574,,05/28/2021,06/17/2021,,,,05/28/2021,61,2014HM,05/29/2021,61,2014HM,06/01/2021,61,2014HM,1226,0,2821,226.5,0,0,-1595,0,0,0,0,45,TRUE,147,,3,2821,-1595,2821,0,0,-1595,1
129,61,05/27/2021,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,77119,,05/26/2021,06/15/2021,,,,05/26/2021,94,4081OL,05/27/2021,61,2014HM,05/27/2021,61,2014HM,1148.95,0,2390.95,0,133,0,-1375,0,0,0,0,129,TRUE,147,,3,2523.95,-1375,2523.95,0,0,-1375,1
520,61,11/22/2022,24,24744118500,24744118500                              `,NextGen Wealth Management,IDMV,4380LH,2505CC,104113,,10/31/2022,11/20/2022,,,,11/22/2022,84,4380LH,11/22/2022,61,2014HM,11/22/2022,61,2014HM,0,0,1050,369.65,0,0,-1050,0,0,0,0,520,TRUE,147,,3,1050,-1050,1050,0,0,-1050,1
506,61,04/26/2022,16,21747927000,21747927000                              `,ClearCut Calculations,IDMV,4831LC,4380LH,92799,,04/25/2022,05/15/2022,,,,04/25/2022,84,4380LH,04/26/2022,61,2014HM,04/26/2022,61,2014HM,0,0,1705,-1235.95,0,0,-1705,0,0,0,0,506,TRUE,147,,3,1705,-1705,1705,0,0,-1705,1
457,61,05/06/2022,8,39481843500,39481843500                              `,UrbanTrend Retailers,WACL,3321MC,4081OL,94451,,05/05/2022,05/25/2022,,,,05/05/2022,94,4081OL,05/06/2022,61,2014HM,05/06/2022,61,2014HM,0,0,787.5,-192.5,0,0,-787.5,0,0,0,0,457,TRUE,1627,,2,787.5,-787.5,787.5,0,0,-787.5,1
451,61,12/04/2022,7,23887591500,23887591500                              `,HarvestHive AgriBusiness,IDMV,4380LH,2505CC,105456,,10/31/2022,11/20/2022,,,,12/03/2022,61,2014HM,12/03/2022,61,2014HM,12/03/2022,61,2014HM,0,0,1250,266.5,0,0,-1250,0,0,0,0,451,TRUE,1627,,3,1250,-1250,1250,0,0,-1250,1
521,61,03/05/2023,24,24744118500,24744118500                              `,NextGen Wealth Management,IDMV,4380LH,2505CC,110628,,03/04/2023,03/24/2023,,,,03/04/2023,61,2014HM,03/05/2023,61,2014HM,03/05/2023,61,2014HM,0,0,1100,528.6,0,0,-1100,0,0,0,0,521,TRUE,1627,,3,1100,-1100,1100,0,0,-1100,1
449,61,04/09/2023,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,113717,,04/08/2023,04/28/2023,,,,04/08/2023,61,2014HM,04/08/2023,61,2014HM,04/08/2023,61,2014HM,0,0,1950,-80.5,0,0,-1950,0,0,0,0,449,TRUE,1627,,3,1950,-1950,1950,0,0,-1950,1
502,61,05/09/2023,23,25616209500,25616209500                              `,BrightFutures Finance,ORPB,4764RC,3687TH,116695,,04/30/2023,05/20/2023,,,,05/08/2023,61,2014HM,05/08/2023,61,2014HM,05/08/2023,61,2014HM,0,0,1510,275.65,0,0,-1510,0,0,0,0,502,TRUE,1627,,3,1510,-1510,1510,0,0,-1510,1
450,61,04/18/2022,7,23887591500,23887591500                              `,HarvestHive AgriBusiness,IDMV,4380LH,2505CC,92120,,04/17/2022,05/07/2022,,,,04/17/2022,61,2014HM,04/17/2022,61,2014HM,04/17/2022,61,2014HM,0,0,0,0,20,0,-20,0,0,0,0,450,TRUE,1627,,3,20,-20,20,0,0,-20,1
527,61,12/14/2022,25,20616853500,20616853500                              `,PeakPinnacle Bank,IDMV,2505CC,4219LH,105935,,11/30/2022,12/20/2022,,,,12/14/2022,61,2014HM,12/14/2022,61,2014HM,12/14/2022,61,2014HM,0,0,250,-119.6,0,0,-250,0,0,0,0,527,TRUE,1627,,3,250,-250,250,0,0,-250,1
530,61,03/05/2023,25,20616853500,20616853500                              `,PeakPinnacle Bank,IDMV,2505CC,4219LH,110589,,03/04/2023,03/24/2023,,,,03/04/2023,61,2014HM,03/05/2023,61,2014HM,03/05/2023,61,2014HM,0,0,350,137.75,0,0,-350,0,0,0,0,530,TRUE,1627,,3,350,-350,350,0,0,-350,1
541,61,01/18/2024,25,20616853500,20616853500                              `,PeakPinnacle Bank,IDMV,2505CC,4219LH,134245,,01/18/2024,02/07/2024,,,,01/18/2024,61,2014HM,01/18/2024,61,2014HM,01/18/2024,61,2014HM,0,0,160,160,0,0,-160,0,0,0,0,541,TRUE,1627,,3,160,-160,160,0,0,-160,1
513,61,04/07/2023,18,23344078500,23344078500                              `,BeaconBridge Banking,IDMV,4380LH,2505CC,113503,,04/07/2023,04/27/2023,,,,04/07/2023,61,2014HM,04/07/2023,61,2014HM,04/07/2023,61,2014HM,0,0,1650,100.25,0,0,-1650,0,0,0,0,513,TRUE,1627,,3,1650,-1650,1650,0,0,-1650,1
518,61,04/07/2023,19,26265427500,26265427500                              `,BrightHorizon Enterprises,IDMV,4380LH,2505CC,113504,,04/07/2023,04/27/2023,,,,04/07/2023,61,2014HM,04/07/2023,61,2014HM,04/07/2023,61,2014HM,0,0,1850,-389.05,0,0,-1850,0,0,0,0,518,TRUE,1627,,3,1850,-1850,1850,0,0,-1850,1
498,61,03/05/2023,12,25103704500,25103704500                              `,ProsperPath Investments,IDMV,4380LH,2505CC,110629,,03/04/2023,03/24/2023,,,,03/04/2023,61,2014HM,03/05/2023,61,2014HM,03/05/2023,61,2014HM,0,0,1650,-97.6,0,0,-1650,0,0,0,0,498,TRUE,1627,,3,1650,-1650,1650,0,0,-1650,1
509,61,03/05/2023,17,20971824000,20971824000                              `,FarmForward Innovations,IDMV,4831LC,4380LH,110557,,03/04/2023,03/24/2023,,,,03/04/2023,61,2014HM,03/05/2023,61,2014HM,03/05/2023,61,2014HM,0,0,1495,255.25,0,0,-1495,0,0,0,0,509,TRUE,1627,,3,1495,-1495,1495,0,0,-1495,1
580,61,05/09/2023,8,39481843500,39481843500                              `,UrbanTrend Retailers,WACL,3321MC,4081OL,116648,,05/08/2023,05/28/2023,,,,05/08/2023,61,2014HM,05/08/2023,61,2014HM,05/08/2023,61,2014HM,0,0,905,-99.5,0,0,-905,0,0,0,0,580,TRUE,1627,,3,905,-905,905,0,0,-905,1
455,61,03/05/2023,11,37285951500,37285951500                              `,TrustTide Banking,WACL,3321MC,4081OL,110579,,03/04/2023,03/24/2023,,,,03/04/2023,61,2014HM,03/05/2023,61,2014HM,03/05/2023,61,2014HM,0,0,1754,933,0,0,-1754,0,0,0,0,455,TRUE,1627,,3,1754,-1754,1754,0,0,-1754,1
488,61,11/14/2023,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,129538,,11/14/2023,12/04/2023,,,,11/14/2023,61,2014HM,11/14/2023,61,2014HM,11/14/2023,61,2014HM,0,0,2400,-906.6,0,0,-2400,0,0,0,0,488,TRUE,1627,,3,2400,-2400,2400,0,0,-2400,1
463,61,12/20/2021,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,84489,,12/16/2021,01/05/2022,,,,12/16/2021,61,2014HM,12/20/2021,61,2014HM,12/20/2021,61,2014HM,0,0,6225,-13389.58,0,0,-6225,0,0,0,0,463,TRUE,1627,,3,6225,-6225,6225,0,0,-6225,1
466,61,06/10/2022,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,96215,,06/10/2022,06/30/2022,,,,06/10/2022,61,2014HM,06/10/2022,61,2014HM,06/10/2022,61,2014HM,0,0,1300,-701.5,0,0,-1300,0,0,0,0,466,TRUE,1627,,3,1300,-1300,1300,0,0,-1300,1
350,61,05/09/2022,23,25616209500,25616209500                              `,BrightFutures Finance,ORPB,4764RC,3687TH,94809,,05/06/2022,05/26/2022,,,,05/06/2022,61,2014HM,05/09/2022,80,4764RC,05/09/2022,61,2014HM,1310,0,7767.5,198.5,0,0,-6457.5,0,0,0,0,350,TRUE,1627,,3,7767.5,-6457.5,7767.5,0,0,-6457.5,1
468,61,08/08/2022,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,98796,,08/05/2022,08/25/2022,,,,08/05/2022,126,3984CT,08/05/2022,61,2014HM,08/08/2022,61,2014HM,0,0,700,-3.75,0,0,-700,0,0,0,0,468,TRUE,1627,,3,700,-700,700,0,0,-700,1
582,61,09/28/2022,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,100837,,09/28/2022,10/18/2022,,,,09/28/2022,61,2014HM,09/28/2022,61,2014HM,09/28/2022,61,2014HM,0,0,9000,8502.5,0,0,-9000,0,0,0,0,582,TRUE,1627,,3,9000,-9000,9000,0,0,-9000,1
472,61,11/15/2022,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,104366,,10/31/2022,11/20/2022,,,,11/14/2022,102,2952NF,11/15/2022,61,2014HM,11/15/2022,61,2014HM,0,0,925,-44.95,0,0,-925,0,0,0,0,472,TRUE,1627,,3,925,-925,925,0,0,-925,1
473,61,11/09/2022,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,104017,,11/09/2022,11/29/2022,,,,11/09/2022,126,3984CT,11/09/2022,61,2014HM,11/09/2022,61,2014HM,0,0,700,-732.5,0,0,-700,0,0,0,0,473,TRUE,1627,,3,700,-700,700,0,0,-700,1
529,61,01/04/2023,25,20616853500,20616853500                              `,PeakPinnacle Bank,IDMV,2505CC,4219LH,106582,,12/28/2022,01/17/2023,,,,12/28/2022,126,3984CT,12/28/2022,61,2014HM,01/04/2023,61,2014HM,0,0,125,-38,0,0,-125,0,0,0,0,529,TRUE,1627,,3,125,-125,125,0,0,-125,1
531,61,04/06/2023,25,20616853500,20616853500                              `,PeakPinnacle Bank,IDMV,2505CC,4219LH,112988,,03/31/2023,04/20/2023,,,,04/05/2023,126,3984CT,04/05/2023,61,2014HM,04/05/2023,61,2014HM,0,0,125,-178,0,0,-125,0,0,0,0,531,TRUE,1627,,3,125,-125,125,0,0,-125,1
471,61,11/22/2022,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,103398,,10/31/2022,11/20/2022,,,,11/22/2022,126,3984CT,11/22/2022,61,2014HM,11/22/2022,61,2014HM,0,0,700,-1881.5,0,0,-700,0,0,0,0,471,TRUE,1627,,3,700,-700,700,0,0,-700,1
469,61,09/15/2022,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,100084,,09/14/2022,10/04/2022,,,,09/14/2022,126,3984CT,09/14/2022,61,2014HM,09/15/2022,61,2014HM,0,0,700,-675.05,0,0,-700,0,0,0,0,469,TRUE,1627,,3,700,-700,700,0,0,-700,1
441,61,11/22/2022,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,104105,,10/31/2022,11/20/2022,,,,11/22/2022,84,4380LH,11/22/2022,61,2014HM,11/22/2022,61,2014HM,0,0,1525,404.3,0,0,-1525,0,0,0,0,441,TRUE,1627,,3,1525,-1525,1525,0,0,-1525,1
483,61,08/06/2023,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,122152,,07/31/2023,08/20/2023,,,,07/31/2023,126,3984CT,07/31/2023,61,2014HM,08/06/2023,61,2014HM,0,0,700,-1070.95,0,0,-700,0,0,0,0,483,TRUE,1627,,3,700,-700,700,0,0,-700,1
467,61,07/29/2022,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,98440,,07/28/2022,08/17/2022,,,,07/28/2022,126,3984CT,07/28/2022,61,2014HM,07/29/2022,61,2014HM,0,0,525,-1430.85,0,0,-525,0,0,0,0,467,TRUE,1627,,3,525,-525,525,0,0,-525,1
571,61,10/04/2023,1,38684554500,38684554500                              `,LedgerLogic Accounting,IDMV,4081OL,4081OL,125940,,09/29/2023,10/19/2023,,,,10/04/2023,61,2014HM,10/04/2023,61,2014HM,10/04/2023,61,2014HM,0,0,1930,-648,0,0,-1930,0,0,0,0,571,TRUE,1627,,3,1930,-1930,1930,0,0,-1930,1
572,61,11/14/2023,3,35909826000,35909826000                              `,SeedlingSuccess Agritech,IDMV,4380LH,2505CC,129474,,11/14/2023,12/04/2023,,,,11/14/2023,61,2014HM,11/14/2023,61,2014HM,11/14/2023,61,2014HM,0,0,1850,237.5,0,0,-1850,0,0,0,0,572,TRUE,1627,,3,1850,-1850,1850,0,0,-1850,1
524,61,03/04/2024,22,22422573000,22422573000                              `,InfinityItems Retail,IDMV,4831LC,4380LH,137198,,02/29/2024,03/20/2024,,,,03/04/2024,61,2014HM,03/04/2024,61,2014HM,03/04/2024,61,2014HM,0,0,1100,-136.75,0,0,-1100,0,0,0,0,524,TRUE,1627,,3,1100,-1100,1100,0,0,-1100,1
523,61,04/26/2022,22,22422573000,22422573000                              `,InfinityItems Retail,IDMV,4831LC,4380LH,92800,,04/25/2022,05/15/2022,,,,04/25/2022,84,4380LH,04/26/2022,61,2014HM,04/26/2022,61,2014HM,0,0,675,-304,0,0,-675,0,0,0,0,523,TRUE,1627,,3,675,-675,675,0,0,-675,1
507,61,03/04/2024,16,21747927000,21747927000                              `,ClearCut Calculations,IDMV,4831LC,4380LH,137197,,02/29/2024,03/20/2024,,,,03/04/2024,61,2014HM,03/04/2024,61,2014HM,03/04/2024,61,2014HM,0,0,2000,571.75,0,0,-2000,0,0,0,0,507,TRUE,1627,,3,2000,-2000,2000,0,0,-2000,1
510,61,03/04/2024,17,20971824000,20971824000                              `,FarmForward Innovations,IDMV,4831LC,4380LH,137196,,02/29/2024,03/20/2024,,,,03/04/2024,61,2014HM,03/04/2024,61,2014HM,03/04/2024,61,2014HM,0,0,1500,672.75,0,0,-1500,0,0,0,0,510,TRUE,1627,,3,1500,-1500,1500,0,0,-1500,1
454,61,05/26/2022,11,37285951500,37285951500                              `,TrustTide Banking,WACL,3321MC,4081OL,95578,,05/26/2022,06/15/2022,,,,05/26/2022,61,2014HM,05/26/2022,61,2014HM,05/26/2022,61,2014HM,0,0,1525,200.25,0,0,-1525,0,0,0,0,454,TRUE,1627,,3,1525,-1525,1525,0,0,-1525,1
544,61,05/04/2023,27,40922701500,40922701500                              `,BalanceBeam Financials,IDMV,4193AB,2448SR,116254,,04/30/2023,05/20/2023,,,,05/04/2023,103,2448SR,05/04/2023,61,2014HM,05/04/2023,61,2014HM,0,0,250,135.75,0,0,-250,0,0,0,0,544,TRUE,1627,,3,250,-250,250,0,0,-250,1
452,61,05/16/2023,7,23887591500,23887591500                              `,HarvestHive AgriBusiness,IDMV,4380LH,2505CC,117925,,05/16/2023,06/05/2023,,,,05/16/2023,61,2014HM,05/16/2023,61,2014HM,05/16/2023,61,2014HM,0,0,1425,-319.4,0,0,-1425,0,0,0,0,452,TRUE,1627,,3,1425,-1425,1425,0,0,-1425,1
442,61,04/04/2023,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,112606,,03/31/2023,04/20/2023,,,,04/04/2023,61,2014HM,04/04/2023,61,2014HM,04/04/2023,61,2014HM,0,0,1700,-309.95,0,0,-1700,0,0,0,0,442,TRUE,1627,,3,1700,-1700,1700,0,0,-1700,1
475,61,01/06/2023,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,107519,,12/31/2022,01/20/2023,,,,01/06/2023,126,3984CT,01/06/2023,61,2014HM,01/06/2023,61,2014HM,0,0,700,-1148.2,0,0,-700,0,0,0,0,475,TRUE,1627,,3,700,-700,700,0,0,-700,1
478,61,03/06/2023,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,110740,,03/06/2023,03/26/2023,,,,03/06/2023,126,3984CT,03/06/2023,61,2014HM,03/06/2023,61,2014HM,0,0,700,-450.5,0,0,-700,0,0,0,0,478,TRUE,1627,,3,700,-700,700,0,0,-700,1
