update__staff_KEY,update_date_utc,sheet_entry_KEY,ledger_entry_KEY,bill_amount_collected,surcharge_collected,discount_collected,sales_tax_collected,service_tax_collected,collected,from__ledger_entry_KEY,collection_source__ledger_entry_KEY,units_collected,time_amount_collected,time_units_collected,expense_amount_collected,expense_units_collected,progress_amount_collected
61,41796.80501,92,546,1.07,0,0,0,0,1.07,546,731,0.01,1.07,0.01,0,0,0
61,41796.80501,92,546,0.67,0,0,0,0,0.67,546,731,0.01,0.67,0.01,0,0,0
61,41796.80501,94,546,0.79,0,0,0,0,0.79,546,731,0.01,0.79,0.01,0,0,0
61,41796.80501,94,546,0.79,0,0,0,0,0.79,546,731,0.01,0.79,0.01,0,0,0
61,42773.75963,71,#N/A,1.53,0,0,0,0,1.53,1288,2457,0.01,1.53,0.01,0,0,0
61,41796.80501,92,546,1.34,0,0,0,0,1.34,546,731,0.02,1.34,0.02,0,0,0
61,41796.80501,94,546,1.59,0,0,0,0,1.59,546,731,0.02,1.59,0.02,0,0,0
61,42773.75963,61,#N/A,1.83,0,0,0,0,1.83,1378,2137,0.02,1.83,0.02,0,0,0
61,43896.95784,63,342,105,0,0,0,0,105,342,699,0.75,105,0.75,0,0,0
61,43896.95784,57,341,340,0,0,0,0,340,341,699,2,340,2,0,0,0
61,43896.95784,57,340,340,0,0,0,0,340,340,699,2,340,2,0,0,0
61,43745.93804,57,338,220,0,0,0,0,220,338,895,2,220,2,0,0,0
61,43896.95784,57,339,340,0,0,0,0,340,339,699,2,340,2,0,0,0
61,43896.95784,114,342,100.22,0,0,0,0,100.22,342,699,1.5,100.22,1.5,0,0,0
61,43896.95784,114,342,6.68,0,0,0,0,6.68,342,699,0.1,6.68,0.1,0,0,0
61,43896.95784,57,340,425,0,0,0,0,425,340,699,2.5,425,2.5,0,0,0
61,43896.95784,57,341,595,0,0,0,0,595,341,699,3.5,595,3.5,0,0,0
61,43896.95784,18,341,100.5,0,0,0,0,100.5,341,699,0.67,100.5,0.67,0,0,0
61,43896.95784,63,342,197.4,0,0,0,0,197.4,342,699,1.41,197.4,1.41,0,0,0
61,43896.95784,63,342,55.45,0,0,0,0,55.45,342,699,0.83,55.45,0.83,0,0,0
61,43896.95784,57,339,552.5,0,0,0,0,552.5,339,699,3.25,552.5,3.25,0,0,0
61,43896.95784,18,341,775.5,0,0,0,0,775.5,341,699,5.17,775.5,5.17,0,0,0
61,43896.95784,114,342,210.45,0,0,0,0,210.45,342,699,3.15,210.45,3.15,0,0,0
108,43455.90728,76,548,490.97,0,0,0,0,490.97,548,713,2.45,490.97,2.45,0,0,0
108,43455.90728,76,548,51.82,0,0,0,0,51.82,548,713,0.27,51.82,0.27,0,0,0
108,43455.90728,76,548,127.29,0,0,0,0,127.29,548,713,0.64,127.29,0.64,0,0,0
108,43455.90728,76,548,54.55,0,0,0,0,54.55,548,713,0.27,54.55,0.27,0,0,0
108,43244.84947,79,554,87.03,0,0,0,0,87.03,554,694,0.46,87.03,0.46,0,0,0
108,43244.84947,76,554,43.97,0,0,0,0,43.97,554,694,0.22,43.97,0.22,0,0,0
108,43244.84947,76,554,54.96,0,0,0,0,54.96,554,694,0.27,54.96,0.27,0,0,0
108,43244.84947,76,554,62.3,0,0,0,0,62.3,554,694,0.31,62.3,0.31,0,0,0
108,43244.84947,79,554,69.62,0,0,0,0,69.62,554,694,0.37,69.62,0.37,0,0,0
108,43244.84947,76,554,117.26,0,0,0,0,117.26,554,694,0.59,117.26,0.59,0,0,0
108,43244.84947,68,554,74.43,0,0,0,0,74.43,554,694,0.23,74.43,0.23,0,0,0
108,43552.90178,80,#N/A,133.89,0,0,0,0,133.89,2360,2534,0.83,133.89,0.83,0,0,0
108,43654.73134,80,#N/A,58.19,0,0,0,0,58.19,2076,1882,0.36,58.19,0.36,0,0,0
108,43552.90178,82,#N/A,107.12,0,0,0,0,107.12,1567,1589,0.67,107.12,0.67,0,0,0
108,43654.73134,82,#N/A,46.55,0,0,0,0,46.55,1473,2824,0.29,46.55,0.29,0,0,0
108,43552.90178,71,#N/A,175.74,0,0,0,0,175.74,2616,1385,0.83,175.74,0.83,0,0,0
108,43654.73134,71,#N/A,76.38,0,0,0,0,76.38,2862,2250,0.36,76.38,0.36,0,0,0
108,43626.73392,16,#N/A,164.96,0,0,0,0,164.96,1612,2748,1.68,164.96,1.68,0,0,0
108,43626.73391,70,#N/A,247.44,0,0,0,0,247.44,2401,2079,0.74,247.44,0.74,0,0,0
108,43626.73392,16,#N/A,74.77,0,0,0,0,74.77,1311,2420,0.74,74.77,0.74,0,0,0
108,43626.73391,70,#N/A,169.5,0,0,0,0,169.5,2711,2315,0.49,169.5,0.49,0,0,0
108,43626.73392,16,#N/A,129.62,0,0,0,0,129.62,2171,2636,1.29,129.62,1.29,0,0,0
108,43923.89405,76,567,218.75,0,0,0,0,218.75,567,1155,0.87,218.75,0.87,0,0,0
108,43626.73392,16,#N/A,49.85,0,0,0,0,49.85,2242,1316,0.49,49.85,0.49,0,0,0
108,43942.85602,17,177,114.94,0,0,0,0,114.94,177,1113,1.05,114.94,1.05,0,0,0
108,43049.93641,58,205,202.41,0,0,0,0,202.41,205,1141,2.3,202.41,2.3,0,0,0
108,43049.93641,58,205,356.42,0,0,0,0,356.42,205,1141,4.05,356.42,4.05,0,0,0
108,43049.93641,73,205,806.71,0,0,0,0,806.71,205,1141,5,806.71,5,0,0,0
108,43049.93641,58,205,193.61,0,0,0,0,193.61,205,1141,2.2,193.61,2.2,0,0,0
108,43049.93641,58,205,242.01,0,0,0,0,242.01,205,1141,2.75,242.01,2.75,0,0,0
108,43049.93641,58,205,206.81,0,0,0,0,206.81,205,1141,2.35,206.81,2.35,0,0,0
108,43049.93641,58,205,202.41,0,0,0,0,202.41,205,1141,2.3,202.41,2.3,0,0,0
108,43455.90728,76,548,36.37,0,0,0,0,36.37,548,713,0.18,36.37,0.18,0,0,0
108,43244.84947,92,554,25.65,0,0,0,0,25.65,554,694,0.18,25.65,0.18,0,0,0
108,43244.84947,76,554,36.65,0,0,0,0,36.65,554,694,0.18,36.65,0.18,0,0,0
108,43244.84947,68,554,59.55,0,0,0,0,59.55,554,694,0.18,59.55,0.18,0,0,0
108,43244.84947,76,554,36.65,0,0,0,0,36.65,554,694,0.18,36.65,0.18,0,0,0
108,44067.8909,76,78,790.7,0,0,0,0,790.7,78,977,4,790.7,4,0,0,0
108,43049.93641,58,205,96.81,0,0,0,0,96.81,205,1141,1.1,96.81,1.1,0,0,0
108,43244.84947,76,554,18.32,0,0,0,0,18.32,554,694,0.09,18.32,0.09,0,0,0
108,43244.84947,61,554,12.83,0,0,0,0,12.83,554,694,0.09,12.83,0.09,0,0,0
108,43244.84947,73,554,25.19,0,0,0,0,25.19,554,694,0.09,25.19,0.09,0,0,0
108,43049.93641,58,205,105.61,0,0,0,0,105.61,205,1141,1.2,105.61,1.2,0,0,0
108,43552.90178,82,#N/A,173.49,0,0,0,0,173.49,2808,2190,2.25,173.49,2.25,0,0,0
108,43552.90178,70,#N/A,113.81,0,0,0,0,113.81,1630,2576,0.33,113.81,0.33,0,0,0
108,43552.90178,80,#N/A,53.56,0,0,0,0,53.56,2108,2577,0.33,53.56,0.33,0,0,0
108,43244.84947,68,554,44.66,0,0,0,0,44.66,554,694,0.14,44.66,0.14,0,0,0
108,43455.90728,107,548,59.1,0,0,0,0,59.1,548,713,0.45,59.1,0.45,0,0,0
108,43244.84947,75,554,20.89,0,0,0,0,20.89,554,694,0.07,20.89,0.07,0,0,0
108,44041.83045,76,201,600,0,0,0,0,600,201,1135,3,600,3,0,0,0
108,43049.93641,58,205,264.02,0,0,0,0,264.02,205,1141,3,264.02,3,0,0,0
108,43244.84947,76,554,10.99,0,0,0,0,10.99,554,694,0.05,10.99,0.05,0,0,0
108,43244.84947,61,554,6.41,0,0,0,0,6.41,554,694,0.05,6.41,0.05,0,0,0
108,43244.84947,76,554,10.99,0,0,0,0,10.99,554,694,0.05,10.99,0.05,0,0,0
108,43244.84947,61,554,6.41,0,0,0,0,6.41,554,694,0.05,6.41,0.05,0,0,0
108,43567.94434,76,77,642.86,0,0,0,0,642.86,77,976,2.5,642.86,2.5,0,0,0
108,43942.85602,17,177,273.66,0,0,0,0,273.66,177,1113,2.5,273.66,2.5,0,0,0
108,43626.73392,16,#N/A,34.9,0,0,0,0,34.9,1748,1562,0.35,34.9,0.35,0,0,0
108,43626.73391,71,#N/A,73.28,0,0,0,0,73.28,2247,1301,0.35,73.28,0.35,0,0,0
108,43049.93641,58,205,30.8,0,0,0,0,30.8,205,1141,0.35,30.8,0.35,0,0,0
108,43552.90178,71,#N/A,15.18,0,0,0,0,15.18,1771,2105,0.15,15.18,0.15,0,0,0
108,43654.73134,70,#N/A,49.47,0,0,0,0,49.47,2637,2082,0.15,49.47,0.15,0,0,0
108,43654.73134,80,#N/A,23.28,0,0,0,0,23.28,2953,2517,0.15,23.28,0.15,0,0,0
108,43626.73392,71,#N/A,31.4,0,0,0,0,31.4,1507,1786,0.15,31.4,0.15,0,0,0
108,43049.93641,58,205,13.2,0,0,0,0,13.2,205,1141,0.15,13.2,0.15,0,0,0
108,44048.93801,104,317,22.12,0,0,0,0,22.12,317,864,0.15,22.12,0.15,0,0,0
108,43486.92688,107,#N/A,130.95,0,0,0,0,130.95,1743,2083,1.25,130.95,1.25,0,0,0
108,43942.85602,109,177,182.44,0,0,0,0,182.44,177,1113,1.25,182.44,1.25,0,0,0
108,43049.93641,96,205,79.2,0,0,0,0,79.2,205,1141,1.25,79.2,1.25,0,0,0
108,43049.93641,58,205,26.4,0,0,0,0,26.4,205,1141,0.3,26.4,0.3,0,0,0
108,43942.85602,85,177,32.84,0,0,0,0,32.84,177,1113,0.3,32.84,0.3,0,0,0
108,43049.93641,58,205,26.4,0,0,0,0,26.4,205,1141,0.3,26.4,0.3,0,0,0
108,44048.93801,84,317,17.7,0,0,0,0,17.7,317,864,0.1,17.7,0.1,0,0,0
108,44048.93801,84,317,17.7,0,0,0,0,17.7,317,864,0.1,17.7,0.1,0,0,0
108,43699.723,76,200,500,0,0,0,0,500,200,716,2,500,2,0,0,0
108,43049.93641,58,205,176.01,0,0,0,0,176.01,205,1141,2,176.01,2,0,0,0
108,44048.93801,84,317,265.49,0,0,0,0,265.49,317,864,1.5,265.49,1.5,0,0,0
108,43626.73391,71,#N/A,41.88,0,0,0,0,41.88,2880,1368,0.2,41.88,0.2,0,0,0
108,43942.85602,17,177,21.89,0,0,0,0,21.89,177,1113,0.2,21.89,0.2,0,0,0
108,43942.85602,17,177,21.89,0,0,0,0,21.89,177,1113,0.2,21.89,0.2,0,0,0
108,43049.93641,58,205,17.6,0,0,0,0,17.6,205,1141,0.2,17.6,0.2,0,0,0
108,43049.93641,58,205,17.6,0,0,0,0,17.6,205,1141,0.2,17.6,0.2,0,0,0
108,44067.8909,21,78,59.3,0,0,0,0,59.3,78,977,0.75,59.3,0.75,0,0,0
108,43244.84947,76,554,150.24,0,0,0,0,150.24,554,694,0.75,150.24,0.75,0,0,0
108,43942.85602,94,177,93.05,0,0,0,0,93.05,177,1113,0.75,93.05,0.75,0,0,0
108,43049.93641,73,205,121.01,0,0,0,0,121.01,205,1141,0.75,121.01,0.75,0,0,0
61,44454.93382,84,558,15.19,0,0,0,0,15.19,558,1101,0.1,15.19,0.1,0,0,0
61,44454.93382,87,558,15.19,0,0,0,0,15.19,558,1101,0.1,15.19,0.1,0,0,0
61,44503.68214,95,#N/A,0.69,0,0,0,0,0.69,2870,2695,0,0.69,0,0,0,0
61,44503.75395,95,#N/A,50,0,0,0,0,50,1329,1904,0,50,0,0,0,0
61,44571.82558,95,#N/A,50,0,0,0,0,50,1383,1991,0,50,0,0,0,0
61,44529.74333,87,73,64.29,0,0,0,0,64.29,73,974,0.3,64.29,0.3,0,0,0
61,44580.73186,89,320,49.5,0,0,0,0,49.5,320,1176,0.3,49.5,0.3,0,0,0
61,44580.73186,89,320,49.5,0,0,0,0,49.5,320,1176,0.3,49.5,0.3,0,0,0
61,44606.69568,94,195,275,0,0,0,0,275,195,1131,1.5,275,1.5,0,0,0
61,44529.74333,84,73,32.14,0,0,0,0,32.14,73,974,0.15,32.14,0.15,0,0,0
61,44454.87363,84,558,8.18,0,0,0,0,8.18,558,1102,0.05,8.18,0.05,0,0,0
61,44454.87363,87,558,8.18,0,0,0,0,8.18,558,1102,0.05,8.18,0.05,0,0,0
61,44454.93382,87,558,62.78,0,0,0,0,62.78,558,1101,0.4,62.78,0.4,0,0,0
61,44454.87363,76,558,45.43,0,0,0,0,45.43,558,1102,0.17,45.43,0.17,0,0,0
61,44454.87363,87,558,16.36,0,0,0,0,16.36,558,1102,0.11,16.36,0.11,0,0,0
61,44454.93381,76,558,84.38,0,0,0,0,84.38,558,1101,0.33,84.38,0.33,0,0,0
61,44580.73186,89,320,54.45,0,0,0,0,54.45,320,1176,0.33,54.45,0.33,0,0,0
61,44454.93382,87,558,30.37,0,0,0,0,30.37,558,1101,0.19,30.37,0.19,0,0,0
61,44454.87363,87,558,33.8,0,0,0,0,33.8,558,1102,0.22,33.8,0.22,0,0,0
61,44454.87363,78,558,106.32,0,0,0,0,106.32,558,1102,0.53,106.32,0.53,0,0,0
61,44454.93382,78,558,197.45,0,0,0,0,197.45,558,1101,0.97,197.45,0.97,0,0,0
61,44454.87363,87,558,201.73,0,0,0,0,201.73,558,1102,1.3,201.73,1.3,0,0,0
61,44454.93382,87,558,374.64,0,0,0,0,374.64,558,1101,2.4,374.64,2.4,0,0,0
61,44496.60249,57,348,512.76,0,0,0,0,512.76,348,897,2.75,512.76,2.75,0,0,0
61,44580.73186,89,320,59.4,0,0,0,0,59.4,320,1176,0.36,59.4,0.36,0,0,0
102,42774.97553,83,75,47.1,0,0,0,0,47.1,75,711,0.55,47.1,0.55,0,0,0
102,42774.97553,83,75,55.66,0,0,0,0,55.66,75,711,0.65,55.66,0.65,0,0,0
102,42774.97553,76,75,246.62,0,0,0,0,246.62,75,711,1.6,246.62,1.6,0,0,0
102,43088.87387,59,76,106.65,0,0,0,0,106.65,76,712,0.65,106.65,0.65,0,0,0
102,42774.97553,76,75,277.45,0,0,0,0,277.45,75,711,1.8,277.45,1.8,0,0,0
102,43088.87387,76,76,287.77,0,0,0,0,287.77,76,712,1.2,287.77,1.2,0,0,0
102,44006.85118,114,555,51.41,0,0,0,0,51.41,555,1080,0.51,51.41,0.51,0,0,0
102,44006.85118,56,555,36.35,0,0,0,0,36.35,555,1080,0.22,36.35,0.22,0,0,0
102,44006.85118,114,555,58.75,0,0,0,0,58.75,555,1080,0.59,58.75,0.59,0,0,0
102,44006.85118,76,555,128.52,0,0,0,0,128.52,555,1080,0.51,128.52,0.51,0,0,0
102,44006.85118,79,555,58.75,0,0,0,0,58.75,555,1080,0.29,58.75,0.29,0,0,0
102,44006.85118,76,555,293.76,0,0,0,0,293.76,555,1080,1.18,293.76,1.18,0,0,0
102,43424.93104,71,#N/A,119.35,0,0,0,0,119.35,2580,2430,0.65,119.35,0.65,0,0,0
102,42908.60086,77,#N/A,616.31,0,0,0,0,616.31,1606,2447,4.26,616.31,4.26,0,0,0
102,43049.90961,103,#N/A,199,0,0,0,0,199,1739,1504,1.6,199,1.6,0,0,0
102,43049.90961,103,#N/A,634.32,0,0,0,0,634.32,1889,1283,5.1,634.32,5.1,0,0,0
102,42908.60086,70,#N/A,155.27,0,0,0,0,155.27,2934,2652,0.49,155.27,0.49,0,0,0
102,42908.60086,70,#N/A,155.27,0,0,0,0,155.27,1630,2819,0.49,155.27,0.49,0,0,0
102,43255.90426,11,199,281,0,0,0,0,281,199,715,2.75,281,2.75,0,0,0
102,42635.89735,57,559,164.78,0,0,0,0,164.78,559,853,1.4,164.78,1.4,0,0,0
102,42661.96631,57,559,98.87,0,0,0,0,98.87,559,854,0.84,98.87,0.84,0,0,0
102,42726.97633,57,559,31.18,0,0,0,0,31.18,559,714,0.26,31.18,0.26,0,0,0
102,42877.70872,12,198,357.5,0,0,0,0,357.5,198,855,2.75,357.5,2.75,0,0,0
102,42661.96631,57,559,79.1,0,0,0,0,79.1,559,854,0.67,79.1,0.67,0,0,0
102,42635.89735,57,559,131.83,0,0,0,0,131.83,559,853,1.12,131.83,1.12,0,0,0
102,42635.89735,76,559,84.76,0,0,0,0,84.76,559,853,0.56,84.76,0.56,0,0,0
102,42661.96631,76,559,50.84,0,0,0,0,50.84,559,854,0.34,50.84,0.34,0,0,0
102,43255.90426,76,199,188.64,0,0,0,0,188.64,199,715,1.2,188.64,1.2,0,0,0
102,42635.89735,76,559,42.37,0,0,0,0,42.37,559,853,0.28,42.37,0.28,0,0,0
102,42635.89735,76,559,42.37,0,0,0,0,42.37,559,853,0.28,42.37,0.28,0,0,0
102,43255.90426,76,199,188.64,0,0,0,0,188.64,199,715,1.2,188.64,1.2,0,0,0
102,43215.89373,71,#N/A,133.82,0,0,0,0,133.82,1822,1379,0.65,133.82,0.65,0,0,0
102,43899.73233,76,567,731.25,0,0,0,0,731.25,567,698,2.92,731.25,2.92,0,0,0
102,43088.87387,59,76,287.14,0,0,0,0,287.14,76,712,1.75,287.14,1.75,0,0,0
102,43213.72973,71,#N/A,70.8,0,0,0,0,70.8,2870,1826,0.35,70.8,0.35,0,0,0
102,42908.60086,71,#N/A,63.54,0,0,0,0,63.54,2763,1569,0.35,63.54,0.35,0,0,0
102,43215.89373,71,#N/A,72.06,0,0,0,0,72.06,1399,2720,0.35,72.06,0.35,0,0,0
102,43215.89373,84,#N/A,39.21,0,0,0,0,39.21,1620,1236,0.4,39.21,0.4,0,0,0
102,44006.85118,76,555,14.68,0,0,0,0,14.68,555,1080,0.06,14.68,0.06,0,0,0
102,42635.89735,76,559,8.47,0,0,0,0,8.47,559,853,0.06,8.47,0.06,0,0,0
102,42726.97633,57,559,24.94,0,0,0,0,24.94,559,714,0.21,24.94,0.21,0,0,0
102,42635.89735,76,559,25.42,0,0,0,0,25.42,559,853,0.17,25.42,0.17,0,0,0
102,42661.96631,76,559,25.42,0,0,0,0,25.42,559,854,0.17,25.42,0.17,0,0,0
102,42661.96631,76,559,25.42,0,0,0,0,25.42,559,854,0.17,25.42,0.17,0,0,0
102,42726.97633,76,559,8.02,0,0,0,0,8.02,559,714,0.05,8.02,0.05,0,0,0
102,42726.97633,76,559,8.02,0,0,0,0,8.02,559,714,0.05,8.02,0.05,0,0,0
102,44006.85118,114,555,14.69,0,0,0,0,14.69,555,1080,0.15,14.69,0.15,0,0,0
102,44006.85118,76,555,36.72,0,0,0,0,36.72,555,1080,0.15,36.72,0.15,0,0,0
102,42908.60086,71,#N/A,27.23,0,0,0,0,27.23,2805,2263,0.15,27.23,0.15,0,0,0
102,42726.97633,76,559,16.03,0,0,0,0,16.03,559,714,0.11,16.03,0.11,0,0,0
102,43255.90426,76,199,47.16,0,0,0,0,47.16,199,715,0.3,47.16,0.3,0,0,0
102,43255.90426,76,199,47.16,0,0,0,0,47.16,199,715,0.3,47.16,0.3,0,0,0
102,43213.72973,71,#N/A,60.69,0,0,0,0,60.69,2709,2438,0.3,60.69,0.3,0,0,0
102,42877.70872,76,198,57,0,0,0,0,57,198,855,0.3,57,0.3,0,0,0
102,44006.85118,61,555,10.28,0,0,0,0,10.28,555,1080,0.07,10.28,0.07,0,0,0
102,44006.85118,76,555,18.36,0,0,0,0,18.36,555,1080,0.07,18.36,0.07,0,0,0
102,43213.72973,82,#N/A,180.62,0,0,0,0,180.62,2607,1800,1.25,180.62,1.25,0,0,0
102,43255.90426,11,199,127.73,0,0,0,0,127.73,199,715,1.25,127.73,1.25,0,0,0
102,44006.85118,85,555,4.4,0,0,0,0,4.4,555,1080,0.03,4.4,0.03,0,0,0
102,42726.97633,76,559,4.81,0,0,0,0,4.81,559,714,0.03,4.81,0.03,0,0,0
102,42661.96631,76,559,5.09,0,0,0,0,5.09,559,854,0.03,5.09,0.03,0,0,0
102,42906.76198,77,#N/A,6.23,0,0,0,0,6.23,1417,1795,0.04,6.23,0.04,0,0,0
102,44006.85118,114,555,4.4,0,0,0,0,4.4,555,1080,0.04,4.4,0.04,0,0,0
102,43088.87387,76,76,47.96,0,0,0,0,47.96,76,712,0.2,47.96,0.2,0,0,0
102,43088.87387,76,76,47.96,0,0,0,0,47.96,76,712,0.2,47.96,0.2,0,0,0
102,42908.60086,77,#N/A,28.67,0,0,0,0,28.67,2111,2917,0.2,28.67,0.2,0,0,0
102,42908.60086,71,#N/A,36.31,0,0,0,0,36.31,1440,2695,0.2,36.31,0.2,0,0,0
102,42877.70872,59,198,26,0,0,0,0,26,198,855,0.2,26,0.2,0,0,0
102,42877.70872,76,198,38,0,0,0,0,38,198,855,0.2,38,0.2,0,0,0
102,43215.89373,71,#N/A,39.22,0,0,0,0,39.22,1909,2573,0.2,39.22,0.2,0,0,0
102,43215.89373,71,#N/A,41.18,0,0,0,0,41.18,2344,1977,0.2,41.18,0.2,0,0,0
102,43424.93104,80,#N/A,279.79,0,0,0,0,279.79,2345,2703,2,279.79,2,0,0,0
102,43049.90961,103,#N/A,248.75,0,0,0,0,248.75,1943,2875,2,248.75,2,0,0,0
102,43648.84294,80,#N/A,0.91,0,0,0,0,0.91,1764,1528,0.01,0.91,0.01,0,0,0
102,42906.76198,70,#N/A,1.57,0,0,0,0,1.57,1809,1192,0.01,1.57,0.01,0,0,0
102,42906.76198,70,#N/A,1.57,0,0,0,0,1.57,1451,2605,0.01,1.57,0.01,0,0,0
102,43648.84294,71,#N/A,1.19,0,0,0,0,1.19,2248,2467,0.01,1.19,0.01,0,0,0
102,42726.97633,76,559,1.6,0,0,0,0,1.6,559,714,0.01,1.6,0.01,0,0,0
102,42774.97553,83,75,128.45,0,0,0,0,128.45,75,711,1.5,128.45,1.5,0,0,0
102,44006.85118,85,555,15.43,0,0,0,0,15.43,555,1080,0.1,15.43,0.1,0,0,0
102,42661.96631,76,559,15.26,0,0,0,0,15.26,559,854,0.1,15.26,0.1,0,0,0
102,43213.72973,82,#N/A,14.45,0,0,0,0,14.45,1854,2707,0.1,14.45,0.1,0,0,0
102,42877.70872,68,198,243.75,0,0,0,0,243.75,198,855,0.75,243.75,0.75,0,0,0
102,43424.93104,80,#N/A,104.92,0,0,0,0,104.92,2843,1188,0.75,104.92,0.75,0,0,0
102,43648.84294,82,#N/A,0.73,0,0,0,0,0.73,1599,1369,0,0.73,0,0,0,0
102,42906.76198,77,#N/A,0.29,0,0,0,0,0.29,2394,2414,0,0.29,0,0,0,0
102,42906.76198,77,#N/A,0.72,0,0,0,0,0.72,2319,1605,0,0.72,0,0,0,0
102,42906.76198,71,#N/A,0.28,0,0,0,0,0.28,1285,1438,0,0.28,0,0,0,0
102,42906.76198,71,#N/A,0.64,0,0,0,0,0.64,2209,2968,0,0.64,0,0,0,0
102,42906.76198,70,#N/A,0.78,0,0,0,0,0.78,2502,2057,0,0.78,0,0,0,0
102,43648.84294,70,#N/A,0.77,0,0,0,0,0.77,2937,1480,0,0.77,0,0,0,0
102,43648.84294,80,#N/A,0.36,0,0,0,0,0.36,1654,1560,0,0.36,0,0,0,0
102,42906.76198,71,#N/A,0.37,0,0,0,0,0.37,2222,2509,0,0.37,0,0,0,0
102,42906.76198,70,#N/A,0.78,0,0,0,0,0.78,1415,2322,0,0.78,0,0,0,0
102,42906.76198,71,#N/A,0.46,0,0,0,0,0.46,1630,1927,0,0.46,0,0,0,0
102,42906.76198,59,#N/A,0.31,0,0,0,0,0.31,2491,2099,0,0.31,0,0,0,0
61,45230.63282,76,630,57.67,0,0,0,0,57.67,630,1042,0.2,57.67,0.2,0,0,0
61,45219.61321,92,140,35.96,0,0,0,0,35.96,140,1041,0.2,35.96,0.2,0,0,0
61,45230.63282,94,630,432.52,0,0,0,0,432.52,630,1042,2,432.52,2,0,0,0
61,45230.63282,68,630,288.35,0,0,0,0,288.35,630,1042,0.75,288.35,0.75,0,0,0
61,45230.63282,68,630,288.35,0,0,0,0,288.35,630,1042,0.75,288.35,0.75,0,0,0
61,45230.63282,68,630,576.69,0,0,0,0,576.69,630,1042,1.5,576.69,1.5,0,0,0
61,45230.63282,103,630,360.43,0,0,0,0,360.43,630,1042,1.5,360.43,1.5,0,0,0
61,45363.62359,68,636,600,0,0,0,0,600,636,1048,1.5,600,1.5,0,0,0
61,44985.71458,80,659,262.5,0,0,0,0,262.5,659,703,1.5,262.5,1.5,0,0,0
61,45363.62295,92,614,50.71,0,0,0,0,50.71,614,963,0.3,50.71,0.3,0,0,0
61,45363.62606,92,143,51.11,0,0,0,0,51.11,143,1049,0.3,51.11,0.3,0,0,0
61,45230.63282,143,630,43.25,0,0,0,0,43.25,630,1042,0.3,43.25,0.3,0,0,0
61,45219.61373,92,60,13.64,0,0,0,0,13.64,60,958,0.08,13.64,0.08,0,0,0
61,45219.61321,92,140,14.38,0,0,0,0,14.38,140,1041,0.08,14.38,0.08,0,0,0
61,45219.61373,92,60,25.57,0,0,0,0,25.57,60,958,0.15,25.57,0.15,0,0,0
61,45128.60397,#N/A,660,200.89,0,0,0,0,200.89,660,704,1.25,200.89,1.25,0,0,0
61,45128.60397,#N/A,660,200.89,0,0,0,0,200.89,660,704,1.25,200.89,1.25,0,0,0
61,44985.71458,135,658,91.34,0,0,0,0,91.34,658,703,0.7,91.34,0.7,0,0,0
61,44985.71458,#N/A,659,227.5,0,0,0,0,227.5,659,703,0.7,227.5,0.7,0,0,0
61,45230.63282,143,630,7.21,0,0,0,0,7.21,630,1042,0.05,7.21,0.05,0,0,0
61,45128.60397,#N/A,660,8.04,0,0,0,0,8.04,660,704,0.05,8.04,0.05,0,0,0
61,45271.68106,133,633,57.65,0,0,0,0,57.65,633,1045,0.35,57.65,0.35,0,0,0
61,45219.61373,92,60,357.97,0,0,0,0,357.97,60,958,2.1,357.97,2.1,0,0,0
61,45271.68175,133,611,46.06,0,0,0,0,46.06,611,960,0.27,46.06,0.27,0,0,0
61,45321.64118,143,644,390,0,0,0,0,390,644,1134,2.6,390,2.6,0,0,0
61,45363.62295,133,614,44.29,0,0,0,0,44.29,614,963,0.27,44.29,0.27,0,0,0
61,45198.61642,133,609,200,0,0,0,0,200,609,956,1.35,200,1.35,0,0,0
61,45271.68106,92,633,186.69,0,0,0,0,186.69,633,1045,1.1,186.69,1.1,0,0,0
61,45198.61954,92,629,317.14,0,0,0,0,317.14,629,1039,1.85,317.14,1.85,0,0,0
61,45271.68106,133,633,85.66,0,0,0,0,85.66,633,1045,0.52,85.66,0.52,0,0,0
61,45230.63282,68,630,865.04,0,0,0,0,865.04,630,1042,2.25,865.04,2.25,0,0,0
61,45230.63282,68,630,1345.61,0,0,0,0,1345.61,630,1042,3.5,1345.61,3.5,0,0,0
61,45363.62606,133,143,46.3,0,0,0,0,46.3,143,1049,0.28,46.3,0.28,0,0,0
61,45230.63282,143,630,37.48,0,0,0,0,37.48,630,1042,0.39,37.48,0.39,0,0,0
61,45230.63282,68,630,865.04,0,0,0,0,865.04,630,1042,2.25,865.04,2.25,0,0,0
61,45230.63282,143,630,187.42,0,0,0,0,187.42,630,1042,1.3,187.42,1.3,0,0,0
61,45230.63282,143,630,245.09,0,0,0,0,245.09,630,1042,2.55,245.09,2.55,0,0,0
61,44985.71458,131,659,175,0,0,0,0,175,659,703,1.42,175,1.42,0,0,0
61,44985.71458,135,658,378.41,0,0,0,0,378.41,658,703,2.9,378.41,2.9,0,0,0
61,44985.71458,135,658,117.44,0,0,0,0,117.44,658,703,0.9,117.44,0.9,0,0,0
61,44985.71458,135,658,365.36,0,0,0,0,365.36,658,703,2.8,365.36,2.8,0,0,0
61,44985.71458,135,658,874.26,0,0,0,0,874.26,658,703,6.7,874.26,6.7,0,0,0
61,44985.71458,#N/A,659,520,0,0,0,0,520,659,703,1.6,520,1.6,0,0,0
