ledger_entry_KEY,update__staff_KEY,update_date_utc,bank_account_KEY,bank_account__bank_account_id,bank_account__bank_account_id_sortable,bank_account__description,control_date,submittal_status_KEY,digita_vat_period_KEY,ledger_entry_subtype_KEY,ledger_entry_type_KEY,ledger_entry_type__ledger_entry_type_id,ledger_entry_type__ledger_entry_type_id_sortable,ledger_entry_type__description,client_KEY,client__client_id,client__client_id_sortable,client__description,client__office__office_id,client__partner__staff__staff_id,client__manager__staff__staff_id,entry_date,reference,normal_sign,debit_amount,credit_amount,amount,open_date,posted_open_amount,live_open_amount,posted_closed_amount,live_closed_amount,posted_application_count,comments,internal_comments,approved_date,approved__staff_KEY,approved__staff__staff_id,approved__staff__staff_id_sortable,posted_date,posted__staff_KEY,posted__staff__staff_id,posted__staff__staff_id_sortable,entry_number,digita_tax_point_date_override,digita_proforma__ledger_entry_KEY,void_date,is_posted,is_approved
752,61,45118.64276,14,CLIENTGUAR,CLIENTGUAR,Client Guarantees,45084,,,6,5,CM,CM,Credit Memo,27,40922701500,40922701500                              `,BalanceBeam Financials,IDMV,4193AB,2448SR,45084,,-1,0,250,-250,65381,0,0,-250,-250,1,,,45084,61,2014HM,2014HM,45084,61,2014HM,2014HM,1659,,,,True,True
753,61,41956.79246,1,ADJUSTMENTS,ADJUSTMENTS,Adjustments,41956,,,8,7,WO,WO,Write Off,1,38684554500,38684554500                              `,LedgerLogic Accounting,IDMV,4081OL,4081OL,41956,,-1,0,361,-361,65381,0,0,-361,-361,1,,,41956,61,2014HM,2014HM,41956,61,2014HM,2014HM,921,,,,True,True
754,61,43454.75794,1,ADJUSTMENTS,ADJUSTMENTS,Adjustments,43454,,,8,7,WO,WO,Write Off,3,35909826000,35909826000                              `,SeedlingSuccess Agritech,IDMV,4380LH,2505CC,43454,,-1,0,81.9,-81.9,65381,0,0,-81.9,-81.9,1,,,43454,61,2014HM,2014HM,43454,61,2014HM,2014HM,3627,,,,True,True
755,61,44425.6576,1,ADJUSTMENTS,ADJUSTMENTS,Adjustments,44425,,,8,7,WO,WO,Write Off,3,35909826000,35909826000                              `,SeedlingSuccess Agritech,IDMV,4380LH,2505CC,44425,,-1,0,22.44,-22.44,65381,0,0,-22.44,-22.44,1,,,44425,61,2014HM,2014HM,44425,61,2014HM,2014HM,5318,,,,True,True
756,61,42212.67283,1,ADJUSTMENTS,ADJUSTMENTS,Adjustments,42212,,,8,7,WO,WO,Write Off,5,34283535000,34283535000                              `,HorizonBank Corp,IDMV,4380LH,2505CC,42212,,-1,0,2.32,-2.32,65381,0,0,-2.32,-2.32,1,,,42212,61,2014HM,2014HM,42212,61,2014HM,2014HM,1261,,,,True,True
757,61,42212.6738,1,ADJUSTMENTS,ADJUSTMENTS,Adjustments,42212,,,8,7,WO,WO,Write Off,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,42212,,-1,0,7.23,-7.23,65381,0,0,-7.23,-7.23,1,,,42212,61,2014HM,2014HM,42212,61,2014HM,2014HM,1265,,,,True,True
758,102,42998.86578,1,ADJUSTMENTS,ADJUSTMENTS,Adjustments,42997,,,8,7,WO,WO,Write Off,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,42997,,-1,0,9.3,-9.3,65381,0,0,-9.3,-9.3,1,,,42998,102,2952NF,2952NF,42998,102,2952NF,2952NF,2604,,,,True,True
759,102,43545.65807,1,ADJUSTMENTS,ADJUSTMENTS,Adjustments,43545,,,8,7,WO,WO,Write Off,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,43545,,-1,0,10.79,-10.79,65381,0,0,-10.79,-10.79,1,,,43545,102,2952NF,2952NF,43545,102,2952NF,2952NF,3791,,,,True,True
760,102,44006.85175,1,ADJUSTMENTS,ADJUSTMENTS,Adjustments,44006,,,8,7,WO,WO,Write Off,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,44006,,-1,0,8.6,-8.6,65381,0,0,-8.6,-8.6,1,,,44006,102,2952NF,2952NF,44006,102,2952NF,2952NF,4560,,,,True,True
761,61,44454.93555,1,ADJUSTMENTS,ADJUSTMENTS,Adjustments,44454,,,8,7,WO,WO,Write Off,6,30923067000,30923067000                              `,MarketMingle Stores,IDMV,4380LH,2505CC,44454,,-1,0,30.08,-30.08,65381,0,0,-30.08,-30.08,1,,,44454,61,2014HM,2014HM,44454,61,2014HM,2014HM,5395,,,,True,True
762,61,45065.66728,1,ADJUSTMENTS,ADJUSTMENTS,Adjustments,45065,,,8,7,WO,WO,Write Off,12,25103704500,25103704500                              `,ProsperPath Investments,IDMV,4380LH,2505CC,45065,,-1,0,6.51,-6.51,65381,0,0,-6.51,-6.51,1,,,45065,61,2014HM,2014HM,45065,61,2014HM,2014HM,6225,,,,True,True
763,61,44722.76893,1,ADJUSTMENTS,ADJUSTMENTS,Adjustments,44722,,,8,7,WO,WO,Write Off,23,25616209500,25616209500                              `,BrightFutures Finance,ORPB,4764RC,3687TH,44722,,-1,0,27.97,-27.97,65381,0,0,-27.97,-27.97,1,,,44722,61,2014HM,2014HM,44722,61,2014HM,2014HM,5755,,,,True,True
764,61,45128.64715,1,ADJUSTMENTS,ADJUSTMENTS,Adjustments,45128,,,8,7,WO,WO,Write Off,23,25616209500,25616209500                              `,BrightFutures Finance,ORPB,4764RC,3687TH,45128,,-1,0,61.52,-61.52,65381,0,0,-61.52,-61.52,1,,,45128,61,2014HM,2014HM,45128,61,2014HM,2014HM,6323,,,,True,True
765,61,44999.63865,12,08AUTO,000000000008AIW                           i,Automated,44999,,,10,9,CC,CC,Credit Card,1,38684554500,38684554500                              `,LedgerLogic Accounting,IDMV,4081OL,4081OL,44999,,-1,0,175,-175,65381,0,0,-175,-175,1,,,44999,61,2014HM,2014HM,44999,61,2014HM,2014HM,10451,,,,True,True
766,61,44999.63688,12,08AUTO,000000000008AIW                           i,Automated,44999,,,10,9,CC,CC,Credit Card,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44999,,-1,0,70,-70,65381,0,0,-70,-70,1,,,44999,61,2014HM,2014HM,44999,61,2014HM,2014HM,10448,,,,True,True
767,61,44999.63775,12,08AUTO,000000000008AIW                           i,Automated,44999,,,10,9,CC,CC,Credit Card,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44999,,-1,0,0.5,-0.5,65381,0,0,-0.5,-0.5,1,,,44999,61,2014HM,2014HM,44999,61,2014HM,2014HM,10449,,,,True,True
768,61,44999.63822,12,08AUTO,000000000008AIW                           i,Automated,44999,,,10,9,CC,CC,Credit Card,4,27956983500,27956983500                              `,WealthWave Advisors,IDMV,4081OL,4081OL,44999,,-1,0,105,-105,65381,0,0,-105,-105,1,,,44999,61,2014HM,2014HM,44999,61,2014HM,2014HM,10450,,,,True,True
769,61,45364.63007,12,08AUTO,000000000008AIW                           i,Automated,45364,,,10,9,CC,CC,Credit Card,11,37285951500,37285951500                              `,TrustTide Banking,WACL,3321MC,4081OL,45364,,-1,0,40,-40,65381,0,0,-40,-40,1,,,45364,61,2014HM,2014HM,45364,61,2014HM,2014HM,12093,,,,True,True
770,61,44188.24211,7,03EXP,000000000003TE                            i,Express,44186,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44186,,-1,0,650,-650,65381,0,0,-650,-650,1,,,44187,61,2014HM,2014HM,44187,61,2014HM,2014HM,8276,,,,True,True
771,61,44221.72423,7,03EXP,000000000003TE                            i,Express,44220,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44220,,-1,0,650,-650,65381,0,0,-650,-650,1,,,44221,61,2014HM,2014HM,44221,61,2014HM,2014HM,8397,,,,True,True
772,61,44266.77591,7,03EXP,000000000003TE                            i,Express,44265,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44265,,-1,0,125,-125,65381,0,0,-125,-125,1,,,44266,61,2014HM,2014HM,44266,61,2014HM,2014HM,8601,,,,True,True
773,61,44307.96339,7,03EXP,000000000003TE                            i,Express,44306,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44306,,-1,0,650,-650,65381,0,0,-650,-650,1,,,44307,61,2014HM,2014HM,44307,61,2014HM,2014HM,8761,,,,True,True
774,61,44344.73025,7,03EXP,000000000003TE                            i,Express,44343,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44343,,-1,0,650,-650,65381,0,0,-650,-650,1,,,44344,61,2014HM,2014HM,44344,61,2014HM,2014HM,8849,,,,True,True
775,61,44419.63712,7,03EXP,000000000003TE                            i,Express,44418,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44418,,-1,0,650,-650,65381,0,0,-650,-650,1,,,44419,61,2014HM,2014HM,44419,61,2014HM,2014HM,8991,,,,True,True
776,61,44448.6189,7,03EXP,000000000003TE                            i,Express,44447,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44447,,-1,0,650,-650,65381,0,0,-650,-650,1,,,44448,61,2014HM,2014HM,44448,61,2014HM,2014HM,9055,,,,True,True
777,61,44483.65901,7,03EXP,000000000003TE                            i,Express,44482,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44482,,-1,0,650,-650,65381,0,0,-650,-650,1,,,44483,61,2014HM,2014HM,44483,61,2014HM,2014HM,9134,,,,True,True
778,61,44515.68515,7,03EXP,000000000003TE                            i,Express,44512,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44512,,-1,0,650,-650,65381,0,0,-650,-650,1,,,44515,61,2014HM,2014HM,44515,61,2014HM,2014HM,9212,,,,True,True
779,61,44550.76581,7,03EXP,000000000003TE                            i,Express,44547,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44547,,-1,0,650,-650,65381,0,0,-650,-650,1,,,44550,61,2014HM,2014HM,44550,61,2014HM,2014HM,9272,,,,True,True
780,61,44602.68445,7,03EXP,000000000003TE                            i,Express,44601,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44601,,-1,0,650,-650,65381,0,0,-650,-650,1,,,44602,61,2014HM,2014HM,44602,61,2014HM,2014HM,9395,,,,True,True
781,61,44610.74563,7,03EXP,000000000003TE                            i,Express,44609,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44609,,-1,0,650,-650,65381,0,0,-650,-650,1,,,44610,61,2014HM,2014HM,44610,61,2014HM,2014HM,9409,,,,True,True
782,61,44635.81197,7,03EXP,000000000003TE                            i,Express,44634,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44634,,-1,0,650,-650,65381,0,0,-650,-650,1,,,44635,61,2014HM,2014HM,44635,61,2014HM,2014HM,9487,,,,True,True
783,61,44664.95472,7,03EXP,000000000003TE                            i,Express,44663,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44663,,-1,0,650,-650,65381,0,0,-650,-650,1,,,44664,61,2014HM,2014HM,44664,61,2014HM,2014HM,9592,,,,True,True
784,61,44693.86891,7,03EXP,000000000003TE                            i,Express,44692,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44692,,-1,0,650,-650,65381,0,0,-650,-650,1,,,44693,61,2014HM,2014HM,44693,61,2014HM,2014HM,9671,,,,True,True
785,61,44701.70529,7,03EXP,000000000003TE                            i,Express,44700,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44700,,-1,0,4500,-4500,65381,0,0,-4500,-4500,1,,,44701,61,2014HM,2014HM,44701,61,2014HM,2014HM,9729,,,,True,True
786,61,44747.71794,7,03EXP,000000000003TE                            i,Express,44721,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44721,,-1,0,650,-650,65381,0,0,-650,-650,1,,,44747,61,2014HM,2014HM,44747,61,2014HM,2014HM,9842,,,,True,True
787,61,44734.62916,7,03EXP,000000000003TE                            i,Express,44732,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44732,,-1,0,4500,-4500,65381,0,0,-4500,-4500,1,,,44734,61,2014HM,2014HM,44734,61,2014HM,2014HM,9825,,,,True,True
788,61,44734.63181,7,03EXP,000000000003TE                            i,Express,44732,,,10,9,CC,CC,Credit Card,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44732,,-1,0,650,-650,65381,0,0,-650,-650,1,,,44734,61,2014HM,2014HM,44734,61,2014HM,2014HM,9826,,,,True,True
789,61,44215.23679,7,03EXP,000000000003TE                            i,Express,44207,,,10,9,CC,CC,Credit Card,22,22422573000,22422573000                              `,InfinityItems Retail,IDMV,4831LC,4380LH,44207,,-1,0,350,-350,65381,0,0,-350,-350,1,,,44214,61,2014HM,2014HM,44214,61,2014HM,2014HM,8363,,,,True,True
790,61,44631.71309,6,02FAST,000000000002QF                            i,FastFee,44630,,,10,9,CC,CC,Credit Card,25,20616853500,20616853500                              `,PeakPinnacle Bank,IDMV,2505CC,4219LH,44630,,-1,0,300,-300,65381,0,0,-300,-300,1,,,44631,61,2014HM,2014HM,44631,61,2014HM,2014HM,9468,,,,True,True
791,61,45036.77899,12,08AUTO,000000000008AIW                           i,Automated,45035,,,10,9,CC,CC,Credit Card,27,40922701500,40922701500                              `,BalanceBeam Financials,IDMV,4193AB,2448SR,45035,,-1,0,250,-250,65381,0,0,-250,-250,1,,,45036,61,2014HM,2014HM,45036,61,2014HM,2014HM,10701,,,,True,True
792,61,44515.67381,6,02FAST,000000000002QF                            i,FastFee,44512,,,12,11,ACH,ACH,Electronic Funds Transfer,2,35062011000,35062011000                              `,UnityVault Bank,IDMV,4380LH,2505CC,44512,,-1,0,150,-150,65381,0,0,-150,-150,1,,,44515,61,2014HM,2014HM,44515,61,2014HM,2014HM,4280,,,,True,True
793,61,44943.70607,12,08AUTO,000000000008AIW                           i,Automated,44943,,,12,11,ACH,ACH,Electronic Funds Transfer,2,35062011000,35062011000                              `,UnityVault Bank,IDMV,4380LH,2505CC,44943,,-1,0,235,-235,65381,0,0,-235,-235,1,,,44943,61,2014HM,2014HM,44943,61,2014HM,2014HM,10353,,,,True,True
794,61,45106.61791,12,08AUTO,000000000008AIW                           i,Automated,45106,,,12,11,ACH,ACH,Electronic Funds Transfer,2,35062011000,35062011000                              `,UnityVault Bank,IDMV,4380LH,2505CC,45106,,-1,0,1100,-1100,65381,0,0,-1100,-1100,1,,,45106,61,2014HM,2014HM,45106,61,2014HM,2014HM,14549,,,,True,True
795,61,44762.96171,8,04IMP,000000000004IMP                           i,Impounds,44743,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44743,,-1,0,163.2,-163.2,65381,0,0,-163.2,-163.2,1,,,44762,61,2014HM,2014HM,44762,61,2014HM,2014HM,7657,,,,True,True
796,61,44762.96198,8,04IMP,000000000004IMP                           i,Impounds,44757,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44757,,-1,0,163.2,-163.2,65381,0,0,-163.2,-163.2,1,,,44762,61,2014HM,2014HM,44762,61,2014HM,2014HM,7658,,,,True,True
797,61,44776.90381,8,04IMP,000000000004IMP                           i,Impounds,44771,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44771,,-1,0,263.2,-263.2,65381,0,0,-263.2,-263.2,1,,,44776,61,2014HM,2014HM,44776,61,2014HM,2014HM,7794,,,,True,True
798,61,44789.94422,8,04IMP,000000000004IMP                           i,Impounds,44785,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44785,,-1,0,136,-136,65381,0,0,-136,-136,1,,,44789,61,2014HM,2014HM,44789,61,2014HM,2014HM,8020,,,,True,True
799,61,44796.7185,8,04IMP,000000000004IMP                           i,Impounds,44788,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44788,,-1,0,56,-56,65381,0,0,-56,-56,1,,,44796,61,2014HM,2014HM,44796,61,2014HM,2014HM,8096,,,,True,True
800,61,44804.92173,8,04IMP,000000000004IMP                           i,Impounds,44799,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44799,,-1,0,236,-236,65381,0,0,-236,-236,1,,,44804,61,2014HM,2014HM,44804,61,2014HM,2014HM,8200,,,,True,True
801,61,44818.89758,8,04IMP,000000000004IMP                           i,Impounds,44813,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44813,,-1,0,136,-136,65381,0,0,-136,-136,1,,,44818,61,2014HM,2014HM,44818,61,2014HM,2014HM,8395,,,,True,True
802,61,44831.65557,8,04IMP,000000000004IMP                           i,Impounds,44827,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44827,,-1,0,263.2,-263.2,65381,0,0,-263.2,-263.2,1,,,44831,61,2014HM,2014HM,44831,61,2014HM,2014HM,8580,,,,True,True
803,61,44854.90838,8,04IMP,000000000004IMP                           i,Impounds,44841,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44841,,-1,0,192,-192,65381,0,0,-192,-192,1,,,44854,61,2014HM,2014HM,44854,61,2014HM,2014HM,8935,,,,True,True
804,61,44862.68667,8,04IMP,000000000004IMP                           i,Impounds,44855,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44855,,-1,0,276,-276,65381,0,0,-276,-276,1,,,44862,61,2014HM,2014HM,44862,61,2014HM,2014HM,9088,,,,True,True
805,61,44872.9006,8,04IMP,000000000004IMP                           i,Impounds,44869,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44869,,-1,0,176,-176,65381,0,0,-176,-176,1,,,44872,61,2014HM,2014HM,44872,61,2014HM,2014HM,9218,,,,True,True
806,61,44880.73438,8,04IMP,000000000004IMP                           i,Impounds,44872,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44872,,-1,0,28,-28,65381,0,0,-28,-28,1,,,44880,61,2014HM,2014HM,44880,61,2014HM,2014HM,9394,,,,True,True
807,61,44888.70466,8,04IMP,000000000004IMP                           i,Impounds,44883,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44883,,-1,0,276,-276,65381,0,0,-276,-276,1,,,44888,61,2014HM,2014HM,44888,61,2014HM,2014HM,9615,,,,True,True
808,61,44902.69608,8,04IMP,000000000004IMP                           i,Impounds,44897,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44897,,-1,0,176,-176,65381,0,0,-176,-176,1,,,44902,61,2014HM,2014HM,44902,61,2014HM,2014HM,9759,,,,True,True
809,61,44917.76031,8,04IMP,000000000004IMP                           i,Impounds,44911,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44911,,-1,0,192,-192,65381,0,0,-192,-192,1,,,44917,61,2014HM,2014HM,44917,61,2014HM,2014HM,10022,,,,True,True
810,61,44929.81571,8,04IMP,000000000004IMP                           i,Impounds,44925,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44925,,-1,0,292,-292,65381,0,0,-292,-292,1,,,44929,61,2014HM,2014HM,44929,61,2014HM,2014HM,10142,,,,True,True
811,61,44943.98321,8,04IMP,000000000004IMP                           i,Impounds,44939,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44939,,-1,0,220.8,-220.8,65381,0,0,-220.8,-220.8,1,,,44943,61,2014HM,2014HM,44943,61,2014HM,2014HM,10365,,,,True,True
812,61,44957.81957,8,04IMP,000000000004IMP                           i,Impounds,44953,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44953,,-1,0,334.4,-334.4,65381,0,0,-334.4,-334.4,1,,,44957,61,2014HM,2014HM,44957,61,2014HM,2014HM,10552,,,,True,True
813,61,44972.965,8,04IMP,000000000004IMP                           i,Impounds,44967,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44967,,-1,0,220.8,-220.8,65381,0,0,-220.8,-220.8,1,,,44972,61,2014HM,2014HM,44972,61,2014HM,2014HM,10855,,,,True,True
814,61,44986.71143,8,04IMP,000000000004IMP                           i,Impounds,44981,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44981,,-1,0,320.8,-320.8,65381,0,0,-320.8,-320.8,1,,,44986,61,2014HM,2014HM,44986,61,2014HM,2014HM,11154,,,,True,True
815,61,44999.84584,8,04IMP,000000000004IMP                           i,Impounds,44995,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,44995,,-1,0,220.8,-220.8,65381,0,0,-220.8,-220.8,1,,,44999,61,2014HM,2014HM,44999,61,2014HM,2014HM,11620,,,,True,True
816,61,45013.70722,8,04IMP,000000000004IMP                           i,Impounds,45009,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45009,,-1,0,320.8,-320.8,65381,0,0,-320.8,-320.8,1,,,45013,61,2014HM,2014HM,45013,61,2014HM,2014HM,12017,,,,True,True
817,61,45028.01647,8,04IMP,000000000004IMP                           i,Impounds,45023,,,12,11,ACH,ACH,Electronic Funds Transfer,14,29405385000,29405385000                              `,VistaVogue Outlets,IDMV,2505CC,4219LH,45023,,-1,0,239.2,-239.2,65381,0,0,-239.2,-239.2,1,,,45027,61,2014HM,2014HM,45027,61,2014HM,2014HM,12451,,,,True,True
